IMAGE,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,CURRENT_FIX_PUPIL,CURRENT_FIX_START,IMAGE_HEIGHT,IMAGE_WIDTH
cju35mdz73x890835eynq1h9v.jpg,12,0.4860677083333333,0.6369791666666667,486,1310,3691,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,13,0.3842447916666667,0.5519531249999999,450,1235,4205,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,14,0.4273437499999999,0.4115885416666667,351,1308,4677,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,15,0.4852864583333333,0.3729166666666666,482,1387,5046,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,16,0.6225260416666667,0.38125,540,1544,5555,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,17,0.586328125,0.4774739583333333,254,1522,6116,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,18,0.5916666666666667,0.5222656250000001,336,1433,6379,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,19,0.6764322916666666,0.4138020833333333,255,1270,6739,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,20,0.7220052083333334,0.3772135416666666,314,1237,7013,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,21,0.76171875,0.455859375,369,1406,7349,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,22,0.7213541666666666,0.5229166666666667,325,1516,7738,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,23,0.7572916666666667,0.5402343749999999,276,1491,8077,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,24,0.5875,0.6009114583333334,452,1515,8388,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,25,0.4100260416666666,0.6180989583333333,472,1413,8878,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,26,0.353515625,0.5092447916666667,344,1334,9373,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,27,0.449609375,0.4040364583333333,275,1395,9741,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,28,0.5382812499999999,0.3553385416666666,436,1460,10037,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,29,0.7252604166666666,0.4151041666666666,370,1543,10507,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,30,0.7006510416666667,0.4825520833333334,309,1619,10896,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,31,0.7449218750000001,0.5100260416666667,255,1660,11220,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,32,0.7778645833333333,0.5544270833333333,422,1620,11487,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,33,0.7690104166666667,0.4434895833333334,409,1588,11929,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,34,0.6380208333333334,0.3385416666666667,302,1647,12365,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,35,0.4283854166666667,0.3671875,347,1646,12705,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,36,0.3787760416666666,0.5300781250000001,435,1707,13076,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,37,0.5145833333333334,0.616796875,332,1523,13537,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,38,0.6721354166666668,0.5968749999999999,260,1382,13894,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,39,0.7805989583333334,0.5499999999999999,683,1330,14176,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,40,0.7248697916666668,0.4428385416666667,246,1430,14881,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,41,0.4501302083333333,0.3833333333333333,238,1480,15177,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,42,0.3940104166666667,0.505859375,262,1540,15438,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,43,0.50234375,0.5639322916666667,202,1579,15725,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,44,0.5946614583333334,0.5342447916666667,539,1365,15948,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,45,0.4638020833333333,0.5476562500000001,250,1225,16513,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,46,0.5123697916666666,0.6111979166666667,190,1311,16781,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,47,0.5975260416666667,0.6579427083333333,155,1392,16995,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,48,0.6963541666666666,0.6131510416666667,121,1374,17174,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,49,0.7858072916666666,0.47734375,501,1237,17315,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,50,0.6635416666666667,0.4166666666666667,190,1276,17840,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,51,0.4170572916666666,0.516015625,158,1361,18061,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,52,0.3533854166666666,0.5593750000000001,193,1444,18241,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,53,0.4842447916666666,0.6346354166666667,218,1455,18461,529.0,570.0
cju35mdz73x890835eynq1h9v.jpg,54,0.589453125,0.5645833333333333,110,1426,18701,529.0,570.0
cju7dwe282dc309876rco45ts.jpg,1,0.4781249999999999,0.4533854166666666,306,1269,7,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,2,0.5313802083333333,0.4846354166666666,186,1389,330,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,3,0.6041666666666666,0.475390625,135,1407,537,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,4,0.6686197916666666,0.4026041666666666,294,1404,690,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,5,0.5591145833333333,0.3236979166666666,242,1299,1212,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,6,0.4427083333333333,0.2186197916666666,271,1415,1483,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,7,0.2537760416666666,0.2764322916666666,318,1356,1791,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,8,0.1450520833333333,0.3708333333333333,410,1465,2136,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,9,0.119921875,0.465234375,313,1514,2565,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,10,0.1958333333333333,0.5841145833333333,284,1565,2904,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,11,0.2518229166666666,0.63828125,215,1534,3208,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,12,0.391015625,0.706640625,354,1458,3449,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,13,0.4348958333333333,0.7795572916666668,266,1401,3816,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,14,0.4901041666666666,0.7717447916666668,377,1359,4097,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,15,0.5821614583333333,0.6165364583333334,285,1376,4500,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,16,0.4032552083333333,0.4555989583333333,756,1408,4825,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,17,0.28046875,0.3190104166666667,611,1521,5606,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,18,0.3673177083333334,0.2373697916666667,148,1582,6248,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,19,0.43203125,0.2243489583333333,295,1598,6414,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,20,0.5526041666666667,0.29765625,259,1648,6733,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,21,0.6138020833333333,0.3604166666666666,313,1655,7010,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,22,0.679296875,0.41484375,272,1646,7347,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,23,0.6166666666666667,0.5528645833333333,342,1618,7641,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,24,0.4373697916666666,0.6394531250000001,283,1490,8015,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,25,0.3665364583333333,0.6337239583333333,111,1364,8321,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,26,0.4184895833333333,0.769140625,399,1320,8454,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,27,0.430859375,0.880859375,120,1290,8876,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,28,0.4291666666666667,0.8872395833333333,51,1295,9017,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,29,0.319140625,0.83203125,253,1176,9408,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,30,0.369921875,0.6744791666666666,382,1243,9681,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,31,0.5739583333333332,0.634765625,234,1309,10098,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,32,0.6428385416666668,0.5860677083333333,252,1336,10346,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,33,0.2593749999999999,0.5549479166666667,333,1332,10656,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,34,0.1811197916666667,0.38515625,205,1471,11015,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,35,0.1598958333333333,0.4993489583333333,216,1405,11417,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,36,0.126953125,0.5188802083333334,362,1614,11652,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,37,0.1876302083333333,0.6183593749999999,268,1616,12033,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,38,0.3084635416666666,0.6537760416666667,288,1561,12325,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,39,0.4104166666666666,0.7143229166666667,197,1534,12637,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,40,0.2424479166666666,0.3998697916666667,218,1597,12881,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,41,0.234765625,0.3240885416666667,261,1563,13110,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,42,0.3018229166666666,0.281640625,191,1614,13390,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,43,0.4735677083333333,0.2018229166666666,194,1670,13611,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,44,0.5519531249999999,0.1864583333333333,308,1705,13828,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,45,0.6194010416666668,0.2971354166666666,310,1773,14165,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,46,0.6876302083333333,0.3688802083333333,427,1751,14496,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,47,0.612890625,0.5709635416666666,291,1655,14952,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,48,0.4736979166666666,0.6791666666666667,467,1637,15273,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,49,0.2936197916666667,0.6361979166666667,320,1592,15768,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,50,0.2414062499999999,0.5656249999999999,236,1463,16110,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,51,0.2345052083333333,0.394921875,216,1536,16365,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,52,0.2712239583333333,0.302734375,225,1560,16597,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,53,0.45546875,0.34609375,444,1635,16854,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,54,0.3947916666666666,0.665625,394,1462,17327,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,55,0.5044270833333333,0.5040364583333333,277,1472,17753,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,56,0.5647135416666668,0.35625,341,1580,18054,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,57,0.4375,0.259765625,276,1521,18424,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,58,0.111328125,0.396875,300,1517,18753,530.0,622.0
cju7dwe282dc309876rco45ts.jpg,59,0.4781249999999999,0.4403645833333333,111,1630,19106,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,1,0.5729166666666666,0.4566406249999999,399,1527,7,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,2,0.358203125,0.5545572916666667,325,1537,447,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,3,0.3138020833333333,0.6941406250000001,393,1555,795,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,4,0.4666666666666666,0.765234375,232,1502,1213,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,5,0.4501302083333333,0.8373697916666667,55,1324,1557,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,6,0.7361979166666667,0.9471354166666668,450,1162,1947,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,7,0.9065104166666668,0.944140625,255,1164,2438,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,8,0.9022135416666668,0.7664062500000001,189,1365,2736,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,9,0.9360677083333332,0.5236979166666667,570,1528,2950,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,10,0.8859374999999999,0.3686197916666667,384,1580,3545,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,11,0.7420572916666667,0.2388020833333333,344,1513,3960,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,12,0.6447916666666668,0.2104166666666666,335,1557,4327,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,13,0.5791666666666666,0.3326822916666667,273,1621,4688,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,14,0.4326822916666666,0.37890625,280,1628,4988,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,15,0.638671875,0.432421875,227,1656,5311,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,16,0.7576822916666667,0.4046875,233,1599,5563,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,17,0.8067708333333333,0.4837239583333333,195,1539,5816,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,18,0.6768229166666666,0.5471354166666667,348,1573,6037,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,19,0.8377604166666667,0.6298177083333333,339,1546,6412,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,20,0.9009114583333332,0.5805989583333333,256,1586,6778,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,21,0.8494791666666667,0.4923177083333334,360,1653,7050,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,22,0.8723958333333334,0.5783854166666667,264,1625,7433,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,23,0.9067708333333332,0.6700520833333333,206,1631,7712,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,24,0.7803385416666666,0.8192708333333334,270,1636,7947,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,25,0.7153645833333333,0.9236979166666668,275,1553,8239,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,27,0.3901041666666667,0.8028645833333333,346,1023,9093,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,28,0.3407552083333333,0.73828125,254,919,9449,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,29,0.4451822916666666,0.5653645833333333,313,1084,9733,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,30,0.4864583333333334,0.412109375,260,1279,10068,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,31,0.6583333333333333,0.3494791666666666,256,1375,10356,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,32,0.7813802083333333,0.313671875,228,1413,10639,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,33,0.6044270833333334,0.262890625,219,1459,10899,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,34,0.6940104166666666,0.2432291666666667,362,1512,11139,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,35,0.8497395833333333,0.3403645833333333,322,1618,11528,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,36,0.8864583333333332,0.4156249999999999,321,1656,11869,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,37,0.9489583333333332,0.505859375,269,1630,12210,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,38,0.9208333333333334,0.5729166666666666,401,1645,12490,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,39,0.6453125000000001,0.5675781249999999,453,1627,12937,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,40,0.7407552083333333,0.6394531250000001,144,1579,13417,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,41,0.8766927083333332,0.7162760416666667,370,1545,13588,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,42,0.9337239583333332,0.759765625,219,1518,13973,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,43,0.87734375,0.8130208333333333,246,1522,14211,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,44,0.7309895833333333,0.9365885416666666,269,1478,14483,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,45,0.5756510416666667,0.9942708333333332,300,1333,14778,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,46,0.578125,0.73671875,374,1306,15108,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,47,0.4404947916666666,0.7761718750000001,456,1109,15523,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,48,0.3723958333333333,0.7015625,201,953,16000,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,49,0.4920572916666666,0.5110677083333334,327,1007,16227,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,50,0.6299479166666666,0.3863281249999999,568,1245,16580,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,51,0.7630208333333334,0.5604166666666667,310,1364,17179,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,52,0.7610677083333334,0.7596354166666667,519,1380,17511,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,53,0.8536458333333333,0.8332031249999999,331,1258,18050,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,54,0.8919270833333334,0.933984375,301,1230,18398,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,55,0.958203125,0.7723958333333334,270,1335,18724,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,56,0.9895833333333334,0.6257812500000001,251,1391,19008,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,57,0.9446614583333334,0.4774739583333333,231,1497,19273,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,58,0.8984375,0.3713541666666666,201,1466,19517,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,59,0.7023437499999999,0.2440104166666666,427,1422,19762,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,60,0.5404947916666667,0.371484375,208,1520,20225,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,61,0.4100260416666666,0.6098958333333333,200,1500,20477,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,62,0.46328125,0.71484375,243,1394,20696,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,63,0.5710937500000001,0.8298177083333332,103,1225,20964,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,64,0.56484375,0.8225260416666668,302,1096,21098,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,65,0.7170572916666668,0.7744791666666666,253,954,21432,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,66,0.8429687499999999,0.7410156250000001,337,923,21719,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,67,0.9381510416666666,0.7570312499999999,283,1052,22077,530.0,622.0
cju2s9g11pnra0993gn4eh793.jpg,68,0.6928385416666667,0.6061197916666666,389,1243,22406,530.0,622.0
cju1f15k3w4ct0835cmde6ypo.jpg,1,0.5342447916666666,0.5020833333333333,208,1379,7,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,2,0.5696614583333334,0.5598958333333334,212,1387,227,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,3,0.4557291666666667,0.7123697916666667,225,1342,465,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,4,0.535546875,0.7252604166666666,198,1321,709,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,5,0.5938802083333333,0.7374999999999999,216,1264,928,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,6,0.6471354166666666,0.7147135416666667,316,1135,1162,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,7,0.7296874999999999,0.7850260416666667,334,926,1501,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,8,0.7841145833333334,0.8640625000000001,285,841,1849,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,9,0.8850260416666668,0.7891927083333333,218,915,2159,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,10,0.8397135416666667,0.6345052083333333,233,974,2417,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,11,0.7364583333333333,0.5222656250000001,542,1097,2672,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,12,0.5519531249999999,0.5584635416666667,419,1217,3251,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,13,0.5587239583333333,0.6591145833333333,352,1169,3689,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,14,0.57421875,0.7625000000000001,249,1127,4055,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,15,0.5934895833333332,0.8244791666666668,243,1100,4312,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,16,0.6278645833333334,0.7291666666666666,294,1134,4575,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,17,0.7118489583333334,0.6080729166666666,312,1072,4887,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,18,0.8036458333333334,0.7647135416666666,248,929,5232,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,19,0.8578125,0.8526041666666666,323,893,5536,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,20,0.910546875,0.8621093750000001,248,896,5868,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,21,0.8751302083333333,0.7664062500000001,97,954,6134,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,22,0.8315104166666667,0.7394531249999999,167,1075,6313,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,23,0.7108072916666667,0.6322916666666667,364,1127,6507,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,24,0.5703125,0.5934895833333333,427,1169,6897,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,25,0.531640625,0.7415364583333334,290,1164,7350,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,26,0.6024739583333334,0.84375,146,1115,7657,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,27,0.6414062500000001,0.9787760416666668,92,796,8064,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,28,0.7725260416666666,0.9296875,256,886,8936,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,29,0.8161458333333332,0.8657552083333333,252,934,9207,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,30,0.7811197916666667,0.7459635416666667,290,1041,9471,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,31,0.6399739583333334,0.62890625,470,1075,9801,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,32,0.5783854166666668,0.6951822916666667,268,1194,10293,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,33,0.6260416666666666,0.7286458333333333,143,1185,10577,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,34,0.7252604166666666,0.7986979166666667,256,1128,10749,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,35,0.7180989583333334,0.8947916666666668,195,1089,11018,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,36,0.6126302083333334,0.7983072916666667,195,1029,11237,547.0,572.0
cju1f15k3w4ct0835cmde6ypo.jpg,37,0.6476562499999999,0.6087239583333334,260,1182,11452,547.0,572.0
cju18849rrsgr0988p90hkygb.jpg,1,0.5513020833333333,0.428515625,351,1268,7,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,2,0.5881510416666668,0.46171875,217,1217,372,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,3,0.6592447916666666,0.406640625,189,1018,608,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,4,0.6588541666666666,0.337109375,286,876,808,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,5,0.534765625,0.3096354166666666,264,867,1120,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,6,0.4225260416666667,0.2981770833333333,380,871,1410,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,7,0.3483072916666667,0.3352864583333333,266,913,1812,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,8,0.3518229166666666,0.4095052083333333,329,1003,2096,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,9,0.469921875,0.5169270833333334,372,1004,2452,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,10,0.5127604166666666,0.5072916666666667,295,1078,2832,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,11,0.555078125,0.5059895833333333,220,1096,3141,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,12,0.6220052083333334,0.423046875,643,990,3380,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,13,0.5169270833333334,0.3744791666666667,334,931,4048,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,14,0.5598958333333334,0.3123697916666667,268,760,4392,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,15,0.3897135416666666,0.3001302083333333,451,698,4695,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,16,0.6335937500000001,0.3341145833333334,289,927,5192,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,17,0.5964843750000001,0.4326822916666666,329,1064,5504,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,18,0.5496093750000001,0.5063802083333333,275,1138,5851,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,19,0.3463541666666667,0.4039062499999999,544,1073,6175,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,20,0.504296875,0.4041666666666666,348,1029,6748,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,21,0.546875,0.41640625,275,896,7107,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,22,0.6684895833333333,0.41015625,350,820,7415,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,23,0.6141927083333334,0.4794270833333333,331,988,7785,528.0,619.0
cju18849rrsgr0988p90hkygb.jpg,24,0.4134114583333333,0.5704427083333333,223,1059,8149,528.0,619.0
cju32csyfblyh080170aa3x5p.jpg,1,0.5618489583333334,0.48125,294,1116,7,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,2,0.5815104166666667,0.5315104166666667,160,1197,310,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,3,0.3509114583333333,0.5427083333333333,245,1211,505,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,4,0.4055989583333333,0.6278645833333333,285,1293,767,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,5,0.4430989583333333,0.7296874999999999,262,1343,1070,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,6,0.6119791666666666,0.749609375,255,1278,1369,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,7,0.6369791666666668,0.7075520833333333,300,1315,1638,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,8,0.6296875000000001,0.5930989583333334,591,1380,1948,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,9,0.5285156249999999,0.6139322916666666,271,1426,2562,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,10,0.5640625,0.6787760416666666,221,1394,2848,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,11,0.4111979166666666,0.62890625,451,1357,3094,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,12,0.4212239583333333,0.6670572916666666,364,1463,3564,547.0,626.0
cju32csyfblyh080170aa3x5p.jpg,13,0.4854166666666666,0.7192708333333333,126,1408,3943,547.0,626.0
