images,RECORDING_SESSION_LABEL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,CURRENT_FIX_PUPIL,CURRENT_FIX_START
Prostate3T-01-0030_11.jpg,ch_exp6,14,0.5824218750000001,0.5430416666666666,315,1908,4170
Prostate3T-01-0030_11.jpg,ch_exp6,15,0.5981770833333334,0.48809375,223,1987,4504
Prostate3T-01-0030_11.jpg,ch_exp6,16,0.5787760416666666,0.4207760416666667,408,2010,4745
Prostate3T-01-0030_11.jpg,ch_exp6,17,0.54375,0.41335416666666663,405,1955,5166
Prostate3T-01-0030_11.jpg,ch_exp6,18,0.5095052083333333,0.4462968749999999,254,1981,5588
Prostate3T-01-0030_11.jpg,ch_exp6,19,0.49765625,0.48900520833333333,176,2005,5857
Prostate3T-01-0030_11.jpg,ch_exp6,20,0.49635416666666665,0.460359375,173,2017,6046
Prostate3T-01-0030_11.jpg,ch_exp6,21,0.5520833333333333,0.483796875,339,1920,6243
Prostate3T-01-0030_11.jpg,ch_exp6,22,0.5361979166666667,0.5360104166666667,145,1874,6600
Prostate3T-01-0019_14.jpg,ch_exp6,1,0.5039973958333333,0.5113671875,272,1108,7
Prostate3T-01-0019_14.jpg,ch_exp6,2,0.48225260416666654,0.5174869791666667,260,1126,290
Prostate3T-01-0019_14.jpg,ch_exp6,3,0.46571614583333326,0.5621484375,259,1297,564
Prostate3T-01-0019_14.jpg,ch_exp6,4,0.49527343749999986,0.5835026041666668,366,1578,842
Prostate3T-01-0019_14.jpg,ch_exp6,5,0.5383723958333332,0.5755598958333333,329,1756,1224
Prostate3T-01-0019_14.jpg,ch_exp6,6,0.5400651041666666,0.5152734375,309,1770,1574
Prostate3T-01-0019_14.jpg,ch_exp6,7,0.5529557291666666,0.5538151041666667,329,1826,1900
Prostate3T-01-0019_14.jpg,ch_exp6,8,0.5853776041666666,0.5294661458333334,358,1826,2252
Prostate3T-01-0019_14.jpg,ch_exp6,9,0.5731380208333333,0.6122786458333334,227,1873,2647
Prostate3T-01-0019_14.jpg,ch_exp6,10,0.6103776041666666,0.5579817708333333,257,1927,2893
Prostate3T-01-0019_14.jpg,ch_exp6,11,0.6010026041666666,0.5284244791666667,251,1860,3164
Prostate3T-01-0019_14.jpg,ch_exp6,12,0.6037369791666666,0.48897135416666665,421,1829,3428
Prostate3T-01-0019_14.jpg,ch_exp6,13,0.6202734375,0.5100651041666667,273,1853,3869
Prostate3T-01-0019_14.jpg,ch_exp6,14,0.6349869791666666,0.5543359375,305,1913,4164
Prostate3T-01-0019_14.jpg,ch_exp6,15,0.6344661458333333,0.45342447916666667,193,1905,4494
Prostate3T-01-0019_14.jpg,ch_exp6,16,0.5511328125,0.44391927083333343,413,1885,4711
Prostate3T-01-0019_14.jpg,ch_exp6,17,0.46194010416666664,0.5183984375,224,1902,5162
Prostate3T-01-0019_14.jpg,ch_exp6,18,0.4394140624999999,0.5578515625000001,237,1932,5410
Prostate3T-01-0019_14.jpg,ch_exp6,19,0.48589843749999995,0.5950911458333333,174,1961,5669
Prostate3T-01-0019_14.jpg,ch_exp6,20,0.5676692708333332,0.6219140625,262,2029,5865
Prostate3T-01-0019_14.jpg,ch_exp6,21,0.6584244791666666,0.6019921875,393,1916,6150
Prostate3T-01-0019_14.jpg,ch_exp6,22,0.6368098958333333,0.5311588541666667,474,1725,6767
Prostate3T-01-0019_14.jpg,ch_exp6,23,0.5382421875,0.5210026041666668,123,1694,7273
ProstateDx-01-0014_17.jpg,ch_exp6,1,0.5148552083333333,0.5175645833333332,277,1274,7
ProstateDx-01-0014_17.jpg,ch_exp6,2,0.44584479166666663,0.5212104166666666,223,1273,303
ProstateDx-01-0014_17.jpg,ch_exp6,3,0.3984489583333333,0.4999864583333333,443,1478,540
ProstateDx-01-0014_17.jpg,ch_exp6,4,0.3617302083333333,0.5303249999999999,324,1794,1007
ProstateDx-01-0014_17.jpg,ch_exp6,5,0.3513135416666666,0.5527208333333332,283,1969,1344
ProstateDx-01-0014_17.jpg,ch_exp6,6,0.3692822916666667,0.588528125,250,2038,1639
ProstateDx-01-0014_17.jpg,ch_exp6,7,0.3793083333333333,0.6378770833333333,172,2045,1906
ProstateDx-01-0014_17.jpg,ch_exp6,8,0.4506625,0.6023302083333333,314,2092,2099
ProstateDx-01-0014_17.jpg,ch_exp6,9,0.5235791666666667,0.5937364583333332,298,2138,2435
ProstateDx-01-0014_17.jpg,ch_exp6,10,0.5971468750000001,0.6062364583333333,499,2215,2755
ProstateDx-01-0014_17.jpg,ch_exp6,11,0.6515739583333333,0.5946479166666666,250,2215,3273
ProstateDx-01-0014_17.jpg,ch_exp6,12,0.6550895833333333,0.5639187499999999,472,2070,3538
ProstateDx-01-0014_17.jpg,ch_exp6,13,0.606521875,0.4777208333333334,263,2053,4032
ProstateDx-01-0014_17.jpg,ch_exp6,14,0.6199333333333333,0.5001166666666665,202,2073,4306
ProstateDx-01-0014_17.jpg,ch_exp6,15,0.5435010416666667,0.4286322916666666,337,2125,4530
ProstateDx-01-0014_17.jpg,ch_exp6,16,0.5213656249999999,0.4430854166666667,221,2176,4879
ProstateDx-01-0014_17.jpg,ch_exp6,17,0.5843864583333332,0.4591010416666666,276,2332,5290
ProstateDx-01-0014_17.jpg,ch_exp6,18,0.5584749999999999,0.5128770833333334,206,2279,5584
ProstateDx-01-0014_17.jpg,ch_exp6,19,0.4553499999999999,0.5268093749999999,258,2118,5813
ProstateDx-01-0014_17.jpg,ch_exp6,20,0.466678125,0.5439968749999999,356,2085,6081
ProstateDx-01-0014_17.jpg,ch_exp6,21,0.5929802083333333,0.5473822916666666,359,2292,6464
ProstateDx-01-0014_17.jpg,ch_exp6,22,0.59988125,0.5654812499999999,210,2339,6841
ProstateDx-01-0014_17.jpg,ch_exp6,23,0.5602979166666666,0.5848822916666666,296,2260,7067
ProstateDx-01-0014_17.jpg,ch_exp6,24,0.41264166666666663,0.6279812499999999,446,2172,7394
ProstateDx-01-0014_17.jpg,ch_exp6,25,0.5688916666666667,0.5312364583333332,342,2174,7891
Prostate3T-01-0022_17.jpg,ch_exp6,1,0.4784583333333334,0.516703125,372,1209,7
Prostate3T-01-0022_17.jpg,ch_exp6,2,0.4883541666666666,0.5372760416666666,605,1361,390
Prostate3T-01-0022_17.jpg,ch_exp6,3,0.5203854166666666,0.5267291666666667,320,1627,1020
Prostate3T-01-0022_17.jpg,ch_exp6,4,0.5000729166666668,0.509671875,375,1707,1349
Prostate3T-01-0022_17.jpg,ch_exp6,5,0.5011145833333334,0.5415729166666666,403,1753,1739
Prostate3T-01-0022_17.jpg,ch_exp6,6,0.5233802083333333,0.5238645833333333,429,1734,2162
Prostate3T-01-0022_17.jpg,ch_exp6,7,0.5108802083333334,0.5224322916666666,402,1629,2602
Prostate3T-01-0016_11.jpg,ch_exp6,1,0.45736979166666664,0.5371822916666666,215,1256,7
Prostate3T-01-0016_11.jpg,ch_exp6,2,0.42494791666666665,0.48067187499999997,90,1200,238
Prostate3T-01-0016_11.jpg,ch_exp6,3,0.39278645833333325,0.4563229166666667,305,1239,350
Prostate3T-01-0016_11.jpg,ch_exp6,4,0.39317708333333323,0.4957760416666666,210,1415,677
Prostate3T-01-0016_11.jpg,ch_exp6,5,0.41388020833333333,0.5114010416666666,195,1532,898
Prostate3T-01-0016_11.jpg,ch_exp6,6,0.46895833333333325,0.457625,204,1604,1118
Prostate3T-01-0016_11.jpg,ch_exp6,7,0.45723958333333325,0.4495520833333333,341,1656,1332
Prostate3T-01-0016_11.jpg,ch_exp6,8,0.5041145833333333,0.45215625,262,1684,1691
Prostate3T-01-0016_11.jpg,ch_exp6,9,0.5226041666666666,0.48496875,292,1730,1971
Prostate3T-01-0016_11.jpg,ch_exp6,10,0.5750781249999999,0.4223385416666667,287,1788,2285
Prostate3T-01-0016_11.jpg,ch_exp6,11,0.5847135416666666,0.4486406249999999,293,1689,2591
Prostate3T-01-0016_11.jpg,ch_exp6,12,0.6090625,0.4637447916666666,308,1651,2907
Prostate3T-01-0016_11.jpg,ch_exp6,13,0.5940885416666666,0.3964270833333334,225,1624,3236
Prostate3T-01-0016_11.jpg,ch_exp6,14,0.5288541666666666,0.358015625,343,1654,3485
Prostate3T-01-0016_11.jpg,ch_exp6,15,0.47117187499999996,0.35059375,292,1737,3848
Prostate3T-01-0016_11.jpg,ch_exp6,16,0.42130208333333324,0.4518958333333333,244,1796,4166
Prostate3T-01-0016_11.jpg,ch_exp6,17,0.39369791666666665,0.5058020833333334,224,1818,4432
Prostate3T-01-0016_11.jpg,ch_exp6,18,0.43979166666666664,0.5375729166666666,445,1792,4681
Prostate3T-01-0016_11.jpg,ch_exp6,19,0.47677083333333325,0.53496875,291,1596,5144
Prostate3T-01-0016_11.jpg,ch_exp6,20,0.5400520833333333,0.5246822916666667,411,1550,5454
Prostate3T-01-0016_11.jpg,ch_exp6,21,0.6093229166666667,0.502546875,242,1671,5889
Prostate3T-01-0016_11.jpg,ch_exp6,22,0.6288541666666667,0.4649166666666666,419,1473,6147
Prostate3T-01-0016_11.jpg,ch_exp6,23,0.5547656249999999,0.32780729166666667,154,1549,6743
Prostate3T-01-0016_11.jpg,ch_exp6,24,0.4880989583333333,0.3347083333333333,397,1628,6921
Prostate3T-01-0016_11.jpg,ch_exp6,25,0.5465625,0.3741614583333333,388,1746,7341
Prostate3T-01-0016_11.jpg,ch_exp6,26,0.595390625,0.39903125,359,1815,7751
Prostate3T-01-0016_11.jpg,ch_exp6,27,0.47833333333333333,0.42207812499999997,312,1779,8137
Prostate3T-01-0016_11.jpg,ch_exp6,28,0.47703124999999996,0.4397864583333333,284,1813,8462
Prostate3T-01-0016_11.jpg,ch_exp6,29,0.5308072916666666,0.4554114583333333,277,1917,8770
Prostate3T-01-0016_11.jpg,ch_exp6,30,0.5866666666666666,0.4653072916666667,445,1897,9068
Prostate3T-01-0016_11.jpg,ch_exp6,31,0.5559375,0.4828854166666667,168,1791,9529
Prostate3T-01-0016_11.jpg,ch_exp6,32,0.5558072916666666,0.3793697916666667,358,1799,9723
ProstateDx-01-0006_21.jpg,ch_exp6,1,0.4485802083333333,0.44366770833333335,376,1163,7
ProstateDx-01-0006_21.jpg,ch_exp6,2,0.42644479166666666,0.450178125,457,1375,394
ProstateDx-01-0006_21.jpg,ch_exp6,3,0.47084583333333335,0.4199697916666666,389,1759,869
ProstateDx-01-0006_21.jpg,ch_exp6,4,0.4483197916666666,0.43937083333333327,279,1867,1279
ProstateDx-01-0006_21.jpg,ch_exp6,5,0.5220177083333333,0.44978749999999995,340,1916,1582
ProstateDx-01-0006_21.jpg,ch_exp6,6,0.512121875,0.4333812499999999,265,1825,1931
ProstateDx-01-0006_21.jpg,ch_exp6,7,0.5494916666666666,0.43650625,365,1710,2220
ProstateDx-01-0006_21.jpg,ch_exp6,8,0.5694135416666666,0.4646312499999999,225,1721,2604
ProstateDx-01-0006_21.jpg,ch_exp6,9,0.5135541666666666,0.49210520833333327,285,1767,2851
ProstateDx-01-0006_21.jpg,ch_exp6,10,0.44154895833333335,0.48937083333333325,323,1838,3159
ProstateDx-01-0006_21.jpg,ch_exp6,11,0.4588666666666666,0.44080312499999996,317,1695,3498
ProstateDx-01-0006_21.jpg,ch_exp6,12,0.49311145833333336,0.46254791666666667,334,1656,3839
ProstateDx-01-0006_21.jpg,ch_exp6,13,0.5155072916666666,0.43416249999999995,199,1762,4185
ProstateDx-01-0006_21.jpg,ch_exp6,14,0.5406375,0.39588124999999996,333,1790,4610
Prostate3T-01-0009_17.jpg,ch_exp6,1,0.482671875,0.46804687500000003,677,1321,7
Prostate3T-01-0009_17.jpg,ch_exp6,2,0.5242083333333333,0.41713541666666665,325,1726,864
Prostate3T-01-0009_17.jpg,ch_exp6,3,0.5352760416666666,0.43276041666666665,516,1639,1210
Prostate3T-01-0009_17.jpg,ch_exp6,4,0.4700416666666666,0.43940104166666666,205,1475,1749
Prostate3T-01-0009_17.jpg,ch_exp6,5,0.4695208333333333,0.5085416666666667,235,1545,1975
Prostate3T-01-0009_17.jpg,ch_exp6,6,0.5124895833333333,0.49291666666666667,173,1659,2228
Prostate3T-01-0009_17.jpg,ch_exp6,7,0.5566302083333332,0.47260416666666666,480,1683,2425
Prostate3T-01-0009_17.jpg,ch_exp6,8,0.5775937499999999,0.42664062500000005,273,1581,2918
Prostate3T-01-0009_17.jpg,ch_exp6,9,0.5365781249999999,0.41713541666666665,467,1619,3209
Prostate3T-01-0009_17.jpg,ch_exp6,10,0.5019427083333332,0.42338541666666674,292,1643,3697
Prostate3T-01-0009_17.jpg,ch_exp6,11,0.5131406249999999,0.47429687499999995,345,1717,4008
Prostate3T-01-0009_17.jpg,ch_exp6,12,0.52603125,0.44109374999999995,270,1733,4364
Prostate3T-01-0003_7.jpg,ch_exp6,1,0.4575156250000001,0.471484375,271,1150,8
Prostate3T-01-0003_7.jpg,ch_exp6,2,0.4267864583333334,0.4549479166666666,815,1321,290
Prostate3T-01-0003_7.jpg,ch_exp6,3,0.4497031250000001,0.47916666666666663,299,1689,1126
Prostate3T-01-0003_7.jpg,ch_exp6,4,0.4883750000000001,0.46992187499999993,277,1815,1447
Prostate3T-01-0003_7.jpg,ch_exp6,5,0.5165000000000001,0.452734375,226,1841,1739
Prostate3T-01-0003_7.jpg,ch_exp6,6,0.49644791666666677,0.40703125,375,1787,1980
Prostate3T-01-0003_7.jpg,ch_exp6,7,0.4491822916666668,0.39518229166666663,445,1755,2371
Prostate3T-01-0003_7.jpg,ch_exp6,8,0.4275677083333334,0.416015625,221,1831,2834
Prostate3T-01-0003_7.jpg,ch_exp6,9,0.4171510416666668,0.4602864583333333,330,1927,3080
Prostate3T-01-0003_7.jpg,ch_exp6,10,0.4448854166666667,0.4920572916666666,123,2018,3433
Prostate3T-01-0003_7.jpg,ch_exp6,11,0.4908489583333334,0.48281250000000003,297,2075,3580
Prostate3T-01-0003_7.jpg,ch_exp6,12,0.5645468750000001,0.4764322916666666,338,1952,3898
Prostate3T-01-0003_7.jpg,ch_exp6,13,0.5170208333333335,0.40494791666666663,280,1827,4257
Prostate3T-01-0003_7.jpg,ch_exp6,14,0.4679322916666668,0.4022135416666666,331,1868,4554
ProstateDx-01-0001_11.jpg,ch_exp6,2,0.47685104166666664,0.48434062499999997,230,1179,64
ProstateDx-01-0001_11.jpg,ch_exp6,3,0.4474239583333333,0.5012677083333332,603,1322,308
ProstateDx-01-0001_11.jpg,ch_exp6,4,0.44403854166666673,0.537075,237,1680,926
ProstateDx-01-0001_11.jpg,ch_exp6,5,0.4991166666666667,0.5309552083333333,244,1789,1184
ProstateDx-01-0001_11.jpg,ch_exp6,6,0.5191687500000001,0.518325,229,1814,1440
ProstateDx-01-0001_11.jpg,ch_exp6,7,0.5514604166666668,0.48186666666666667,491,1772,1686
ProstateDx-01-0001_11.jpg,ch_exp6,8,0.5025020833333335,0.48772604166666667,231,1808,2196
ProstateDx-01-0001_11.jpg,ch_exp6,9,0.5633093750000001,0.4895489583333333,291,1891,2449
ProstateDx-01-0001_11.jpg,ch_exp6,10,0.41630416666666664,0.49631979166666657,265,1802,2773
ProstateDx-01-0001_11.jpg,ch_exp6,11,0.39286666666666664,0.5123354166666666,292,1771,3049
ProstateDx-01-0001_11.jpg,ch_exp6,12,0.37502812500000005,0.5650697916666666,329,1851,3362
ProstateDx-01-0001_11.jpg,ch_exp6,13,0.432059375,0.5888979166666667,240,1817,3712
ProstateDx-01-0001_11.jpg,ch_exp6,14,0.49299687500000006,0.5714499999999999,313,1724,3972
ProstateDx-01-0001_11.jpg,ch_exp6,15,0.5760697916666667,0.5773093749999999,204,1772,4307
ProstateDx-01-0001_11.jpg,ch_exp6,16,0.6271114583333335,0.5879864583333333,566,1576,4536
ProstateDx-01-0001_11.jpg,ch_exp6,17,0.6192989583333335,0.512075,348,1449,5121
ProstateDx-01-0001_11.jpg,ch_exp6,18,0.5910437500000001,0.46259583333333326,252,1551,5487
ProstateDx-01-0001_11.jpg,ch_exp6,19,0.5191687500000001,0.4243145833333333,550,1738,5758
ProstateDx-01-0001_11.jpg,ch_exp6,20,0.5226843750000001,0.45543437499999995,447,2031,6554
ProstateDx-01-0073_21.jpg,ch_exp6,1,0.45101041666666675,0.445625,261,1191,8
ProstateDx-01-0073_21.jpg,ch_exp6,2,0.47483854166666667,0.34015625,197,1230,293
ProstateDx-01-0073_21.jpg,ch_exp6,3,0.45582812500000003,0.3169791666666667,366,1441,500
ProstateDx-01-0073_21.jpg,ch_exp6,4,0.45218229166666674,0.3095572916666666,556,1778,873
ProstateDx-01-0073_21.jpg,ch_exp6,5,0.49489062500000003,0.3444531249999999,218,1913,1446
ProstateDx-01-0073_21.jpg,ch_exp6,6,0.5122083333333334,0.3434114583333333,243,1898,1682
ProstateDx-01-0073_21.jpg,ch_exp6,7,0.5390312500000001,0.339375,395,1864,1941
ProstateDx-01-0073_21.jpg,ch_exp6,8,0.5622083333333334,0.3215364583333334,232,1854,2352
ProstateDx-01-0073_21.jpg,ch_exp6,9,0.5666354166666667,0.2891145833333333,1337,1825,2597
ProstateDx-01-0073_21.jpg,ch_exp6,10,0.553484375,0.2690625,244,1875,3943
ProstateDx-01-0073_21.jpg,ch_exp6,11,0.5158541666666667,0.28052083333333333,373,1942,4204
ProstateDx-01-0073_21.jpg,ch_exp6,12,0.5214531250000001,0.3083854166666667,460,2124,4590
ProstateDx-01-0073_21.jpg,ch_exp6,13,0.560125,0.3227083333333333,130,2210,5065
ProstateDx-01-0073_21.jpg,ch_exp6,14,0.6010104166666667,0.3180208333333333,328,2219,5219
ProstateDx-01-0073_21.jpg,ch_exp6,15,0.518328125,0.3060416666666666,263,2133,5572
ProstateDx-01-0073_21.jpg,ch_exp6,16,0.5481458333333334,0.28859375,409,2216,6097
Prostate3T-01-0008_8.jpg,ch_exp6,1,0.48278125,0.41946354166666666,201,1096,7
Prostate3T-01-0008_8.jpg,ch_exp6,2,0.4879895833333333,0.47141666666666665,261,1154,229
Prostate3T-01-0008_8.jpg,ch_exp6,3,0.455046875,0.46868229166666675,384,1343,505
Prostate3T-01-0008_8.jpg,ch_exp6,4,0.4692395833333333,0.5266250000000001,318,1595,912
Prostate3T-01-0008_8.jpg,ch_exp6,5,0.469890625,0.5612604166666667,240,1657,1249
Prostate3T-01-0008_8.jpg,ch_exp6,6,0.484734375,0.5888645833333334,262,1679,1502
Prostate3T-01-0008_8.jpg,ch_exp6,7,0.4441093749999999,0.57584375,331,1661,1781
Prostate3T-01-0008_8.jpg,ch_exp6,8,0.49983854166666664,0.6067031250000001,231,1600,2134
Prostate3T-01-0008_8.jpg,ch_exp6,9,0.5550468749999999,0.5935520833333334,296,1581,2385
Prostate3T-01-0008_8.jpg,ch_exp6,10,0.5833020833333333,0.5366510416666668,329,1557,2701
Prostate3T-01-0008_8.jpg,ch_exp6,11,0.567546875,0.45566145833333344,596,1599,3253
Prostate3T-01-0008_8.jpg,ch_exp6,12,0.5497083333333332,0.46386458333333336,273,1541,3856
Prostate3T-01-0008_8.jpg,ch_exp6,13,0.4959322916666667,0.43691145833333334,439,1533,4148
Prostate3T-01-0008_8.jpg,ch_exp6,14,0.4520520833333333,0.50084375,96,1577,4617
Prostate3T-01-0008_8.jpg,ch_exp6,15,0.4283541666666667,0.561,294,1631,4733
Prostate3T-01-0008_8.jpg,ch_exp6,16,0.4731458333333333,0.5857395833333334,281,1727,5049
Prostate3T-01-0008_8.jpg,ch_exp6,17,0.5270520833333333,0.5550104166666667,161,1748,5350
Prostate3T-01-0008_8.jpg,ch_exp6,18,0.5042656249999999,0.4956354166666668,455,1705,5528
Prostate3T-01-0008_8.jpg,ch_exp6,19,0.5510104166666666,0.48313541666666665,278,1720,6003
Prostate3T-01-0008_8.jpg,ch_exp6,20,0.5543958333333333,0.5136041666666668,326,1745,6303
Prostate3T-01-0008_8.jpg,ch_exp6,21,0.5618177083333333,0.5560520833333333,433,1831,6647
Prostate3T-01-0008_8.jpg,ch_exp6,22,0.474578125,0.5598281250000001,309,1716,7103
Prostate3T-01-0008_8.jpg,ch_exp6,23,0.516375,0.45409895833333336,181,1733,7665
Prostate3T-01-0008_8.jpg,ch_exp6,24,0.5415052083333334,0.44042708333333336,328,1766,7867
Prostate3T-01-0026_6.jpg,ch_exp6,1,0.48804687500000005,0.500859375,71,1095,7
Prostate3T-01-0026_6.jpg,ch_exp6,2,0.4742447916666667,0.4771614583333334,202,1112,87
Prostate3T-01-0026_6.jpg,ch_exp6,3,0.445859375,0.4662239583333333,388,1101,299
Prostate3T-01-0026_6.jpg,ch_exp6,4,0.445859375,0.4882291666666667,317,1502,859
Prostate3T-01-0026_6.jpg,ch_exp6,5,0.44091145833333334,0.5275520833333334,313,1630,1196
Prostate3T-01-0026_6.jpg,ch_exp6,6,0.4884375,0.5292447916666667,462,1608,1526
Prostate3T-01-0026_6.jpg,ch_exp6,7,0.5233333333333333,0.53484375,367,1648,2004
Prostate3T-01-0026_6.jpg,ch_exp6,8,0.5634375000000001,0.5435677083333333,350,1733,2394
Prostate3T-01-0026_6.jpg,ch_exp6,9,0.5834895833333335,0.5146614583333333,155,1670,2763
Prostate3T-01-0026_6.jpg,ch_exp6,10,0.5696875,0.451640625,356,1600,2935
Prostate3T-01-0026_6.jpg,ch_exp6,11,0.5450781250000001,0.411015625,382,1694,3304
Prostate3T-01-0026_6.jpg,ch_exp6,12,0.4789322916666666,0.407890625,189,1736,3707
Prostate3T-01-0026_6.jpg,ch_exp6,13,0.4514583333333334,0.4248177083333333,263,1779,3920
Prostate3T-01-0026_6.jpg,ch_exp6,14,0.5088802083333335,0.4283333333333334,260,1876,4205
Prostate3T-01-0026_6.jpg,ch_exp6,15,0.5114843750000001,0.41388020833333333,254,1896,4474
Prostate3T-01-0026_6.jpg,ch_exp6,16,0.5330989583333333,0.47546875,348,1847,4749
Prostate3T-01-0026_6.jpg,ch_exp6,17,0.5445572916666668,0.494609375,362,1831,5117
Prostate3T-01-0026_6.jpg,ch_exp6,18,0.5280208333333334,0.5440885416666666,268,1878,5503
Prostate3T-01-0026_6.jpg,ch_exp6,19,0.44625000000000004,0.5252083333333334,431,1879,5795
Prostate3T-01-0026_6.jpg,ch_exp6,20,0.5074479166666668,0.4233854166666666,250,1731,6452
Prostate3T-01-0026_6.jpg,ch_exp6,21,0.5275000000000001,0.4306770833333333,549,1838,6940
ProstateDx-01-0056_12.jpg,ch_exp6,1,0.4808104166666667,0.477875,206,1140,7
ProstateDx-01-0056_12.jpg,ch_exp6,2,0.4628416666666666,0.4170677083333334,141,1115,229
ProstateDx-01-0056_12.jpg,ch_exp6,3,0.4088052083333333,0.4076927083333333,373,1190,390
ProstateDx-01-0056_12.jpg,ch_exp6,4,0.4037270833333333,0.449359375,159,1421,777
ProstateDx-01-0056_12.jpg,ch_exp6,5,0.4642739583333333,0.4334739583333333,251,1667,1096
ProstateDx-01-0056_12.jpg,ch_exp6,6,0.522346875,0.44896875,264,1743,1367
ProstateDx-01-0056_12.jpg,ch_exp6,7,0.563753125,0.4283958333333333,288,1689,1653
ProstateDx-01-0056_12.jpg,ch_exp6,8,0.5947427083333333,0.406390625,246,1683,1959
ProstateDx-01-0056_12.jpg,ch_exp6,9,0.6033364583333334,0.4054791666666666,269,1735,2223
ProstateDx-01-0056_12.jpg,ch_exp6,10,0.5455239583333332,0.374359375,290,1775,2509
ProstateDx-01-0056_12.jpg,ch_exp6,11,0.5302895833333333,0.3671979166666666,216,1796,2808
ProstateDx-01-0056_12.jpg,ch_exp6,12,0.4722166666666667,0.3678489583333333,203,1808,3043
ProstateDx-01-0056_12.jpg,ch_exp6,13,0.4123208333333333,0.4033958333333334,191,1790,3271
ProstateDx-01-0056_12.jpg,ch_exp6,14,0.39435208333333327,0.4530052083333333,342,1810,3484
ProstateDx-01-0056_12.jpg,ch_exp6,15,0.4409666666666667,0.4816510416666666,241,1837,3849
ProstateDx-01-0056_12.jpg,ch_exp6,16,0.4925291666666667,0.4811302083333333,250,1782,4110
ProstateDx-01-0056_12.jpg,ch_exp6,17,0.5894041666666666,0.4770937499999999,289,1788,4385
ProstateDx-01-0056_12.jpg,ch_exp6,18,0.6464354166666666,0.4686302083333333,670,1806,4697
ProstateDx-01-0056_12.jpg,ch_exp6,19,0.6451333333333332,0.3976666666666666,325,1921,5385
ProstateDx-01-0056_12.jpg,ch_exp6,20,0.5905760416666667,0.3554791666666666,227,1853,5729
ProstateDx-01-0056_12.jpg,ch_exp6,21,0.5331541666666666,0.36602604166666663,190,1813,5976
ProstateDx-01-0056_12.jpg,ch_exp6,22,0.427425,0.35769270833333333,166,1948,6193
ProstateDx-01-0056_12.jpg,ch_exp6,23,0.4628416666666666,0.3277447916666667,106,2061,6573
ProstateDx-01-0056_12.jpg,ch_exp6,24,0.6019041666666667,0.4204531249999999,357,1984,6711
ProstateDx-01-0056_12.jpg,ch_exp6,25,0.467659375,0.4472760416666666,233,1934,7108
ProstateDx-01-0056_12.jpg,ch_exp6,26,0.532503125,0.4510520833333333,275,1964,7364
ProstateDx-01-0056_12.jpg,ch_exp6,27,0.550471875,0.4156354166666667,253,2007,7655
ProstateDx-01-0056_12.jpg,ch_exp6,28,0.5767739583333332,0.425140625,341,2136,7931
ProstateDx-01-0056_17.jpg,ch_exp6,1,0.4827895833333334,0.44565208333333334,212,1063,7
ProstateDx-01-0056_17.jpg,ch_exp6,2,0.4692479166666667,0.3620583333333333,266,1065,233
ProstateDx-01-0056_17.jpg,ch_exp6,3,0.45023750000000007,0.35125104166666665,542,1328,508
ProstateDx-01-0056_17.jpg,ch_exp6,4,0.4706802083333334,0.38015729166666673,506,1759,1064
ProstateDx-01-0056_17.jpg,ch_exp6,5,0.5081802083333333,0.37273541666666665,259,1827,1586
ProstateDx-01-0056_17.jpg,ch_exp6,6,0.5514093750000001,0.36310000000000003,347,1675,1865
ProstateDx-01-0056_17.jpg,ch_exp6,7,0.5515395833333334,0.3774229166666667,116,1681,2221
ProstateDx-01-0056_17.jpg,ch_exp6,8,0.51351875,0.41101666666666664,220,1728,2358
ProstateDx-01-0056_17.jpg,ch_exp6,9,0.5585708333333335,0.35606875000000004,227,1768,2600
ProstateDx-01-0056_17.jpg,ch_exp6,10,0.488128125,0.3163552083333334,360,1710,2846
ProstateDx-01-0056_17.jpg,ch_exp6,11,0.4919041666666667,0.30606874999999995,465,1882,3396
ProstateDx-01-0056_17.jpg,ch_exp6,12,0.4883885416666668,0.2866677083333333,386,1783,3870
ProstateDx-01-0056_17.jpg,ch_exp6,13,0.49112291666666685,0.31817812500000003,69,1756,4267
ProstateDx-01-0056_17.jpg,ch_exp6,14,0.5260187500000001,0.328334375,413,1887,4368
ProstateDx-01-0056_17.jpg,ch_exp6,15,0.5080500000000001,0.36726666666666663,216,2047,4798
ProstateDx-01-0071_16.jpg,ch_exp6,1,0.467259375,0.45143854166666664,265,1133,7
ProstateDx-01-0071_16.jpg,ch_exp6,2,0.4317125,0.44531874999999993,343,1225,287
ProstateDx-01-0071_16.jpg,ch_exp6,3,0.41999375,0.4476625,213,1485,640
ProstateDx-01-0071_16.jpg,ch_exp6,4,0.444603125,0.4658916666666667,225,1676,869
ProstateDx-01-0071_16.jpg,ch_exp6,5,0.49746770833333337,0.46250625,347,1865,1116
ProstateDx-01-0071_16.jpg,ch_exp6,6,0.5577541666666667,0.46289687499999993,308,1935,1485
ProstateDx-01-0071_16.jpg,ch_exp6,7,0.6284572916666668,0.4610739583333333,182,1871,1816
ProstateDx-01-0071_16.jpg,ch_exp6,8,0.6183010416666667,0.4942770833333333,281,1860,2020
ProstateDx-01-0071_16.jpg,ch_exp6,9,0.6268947916666667,0.5069072916666666,358,1968,2319
